sample_id,panel,label,source_file,CD7,CD56,CD34_CY55,CD117,CD33,HLA_DR,CD13_BV421,CD45_KO
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,-0.3367068055747479,-0.2770984590510142,-0.48184510122442864,-2.094407389765486,-0.5420111273888998,-0.02574674811962061,0.8394389566671494,-0.35369300541420534
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,-0.05249948285784315,0.14007877161505827,0.024972032389709388,0.2731101547091002,0.3555838524357564,-0.05375196314086043,1.483968552343859,0.8529423672699546
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,-3.564786543776376,-1.024609578709853,-2.153895802698276,-1.8415079150602545,-0.5054102344021315,-0.805281625707197,0.5994825026850491,-0.47526283666626906
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,0.6796244636506944,-0.12949331816550944,1.428069542628466,1.3659929084659186,-0.47312791949152655,1.007607675904181,1.4485798768396068,-0.2928423237860818
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,1.3905237084251185,0.5262182906504452,1.3785830221692041,1.3291335166737563,-0.47448045251732895,0.7148216981480127,1.3466225369400888,-0.2023001485501692
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,0.8798666570886409,0.029337778630765633,-0.366240591548791,-0.1987963435012032,-3.6506404657364384,-1.3942508227697112,-0.7103402643699614,0.8199556208702841
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,-0.6962061786899415,0.022928861734094745,-0.028105178357219436,-0.10363271339806633,-0.2767648535835656,0.0026651184465340304,1.4556251647340863,0.6472295617055387
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,0.7446594259586865,0.30775590209867104,1.3736938550634203,1.2672751476913175,-1.0252778536171097,0.5852543253696858,0.8120638187731584,-0.8987050054008094
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,0.5748752509172123,0.49973626682203676,0.11037735058923562,0.24357906185657452,-0.25705859831492434,-0.08099010517450257,1.7087907779202722,0.8896694928662543
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,0.7697621516269606,0.3953013446708934,1.1697431633549116,1.3741293780065889,-3.8913259197349004,0.5852543253696858,1.0608625358011479,-0.4378781690031621
